No	Time	DC/AC	Value	Unit	AUTO
3218	16:59:09	DC	00,11	mA	pass
3219	16:59:10	DC	00,12	mA	pass
3220	16:59:10	DC	00,12	mA	pass
3221	16:59:11	DC	00,59	mA	pass
3222	16:59:12	DC	00,12	mA	pass
3223	16:59:12	DC	00,11	mA	pass
3224	16:59:13	DC	00,11	mA	pass
3225	16:59:13	DC	00,11	mA	pass
3226	16:59:14	DC	00,12	mA	pass
3227	16:59:14	DC	00,12	mA	pass
3228	16:59:15	DC	00,11	mA	pass
3229	16:59:16	DC	00,11	mA	pass
3230	16:59:16	DC	00,12	mA	pass
3231	16:59:17	DC	00,11	mA	pass
3232	16:59:17	DC	00,12	mA	pass
3233	16:59:18	DC	00,12	mA	pass
3234	16:59:18	DC	00,12	mA	pass
3235	16:59:19	DC	00,12	mA	pass
3236	16:59:20	DC	00,37	mA	pass
3237	16:59:20	DC	00,12	mA	pass
3238	16:59:21	DC	00,37	mA	pass
3239	16:59:21	DC	00,12	mA	pass
3240	16:59:22	DC	00,12	mA	pass
3241	16:59:23	DC	00,12	mA	pass
3242	16:59:23	DC	00,12	mA	pass
3243	16:59:24	DC	00,11	mA	pass
3244	16:59:24	DC	00,11	mA	pass
3245	16:59:25	DC	00,12	mA	pass
3246	16:59:25	DC	00,12	mA	pass
3247	16:59:26	DC	00,11	mA	pass
3248	16:59:27	DC	00,11	mA	pass
3249	16:59:27	DC	00,59	mA	pass
3250	16:59:28	DC	00,11	mA	pass
3251	16:59:28	DC	00,11	mA	pass
3252	16:59:29	DC	00,12	mA	pass
3253	16:59:30	DC	00,60	mA	pass
3254	16:59:30	DC	00,12	mA	pass
3255	16:59:31	DC	00,11	mA	pass
3256	16:59:31	DC	00,11	mA	pass
3257	16:59:32	DC	00,33	mA	pass
3258	16:59:33	DC	00,12	mA	pass
3259	16:59:33	DC	00,11	mA	pass
3260	16:59:34	DC	00,12	mA	pass
3261	16:59:34	DC	00,12	mA	pass
3262	16:59:35	DC	00,12	mA	pass
3263	16:59:35	DC	00,12	mA	pass
3264	16:59:36	DC	00,61	mA	pass
3265	16:59:37	DC	00,12	mA	pass
3266	16:59:37	DC	00,12	mA	pass
3267	16:59:38	DC	00,12	mA	pass
3268	16:59:38	DC	00,12	mA	pass
3269	16:59:39	DC	00,12	mA	pass
3270	16:59:39	DC	00,12	mA	pass
3271	16:59:40	DC	00,12	mA	pass
3272	16:59:41	DC	00,12	mA	pass
3273	16:59:41	DC	00,12	mA	pass
3274	16:59:42	DC	00,12	mA	pass
3275	16:59:42	DC	00,12	mA	pass
3276	16:59:43	DC	00,12	mA	pass
3277	16:59:44	DC	00,12	mA	pass
3278	16:59:44	DC	00,12	mA	pass
3279	16:59:45	DC	00,12	mA	pass
3280	16:59:45	DC	00,12	mA	pass
3281	16:59:46	DC	00,47	mA	pass
3282	16:59:46	DC	00,12	mA	pass
3283	16:59:47	DC	00,11	mA	pass
3284	16:59:48	DC	00,12	mA	pass
3285	16:59:48	DC	00,12	mA	pass
3286	16:59:49	DC	00,12	mA	pass
3287	16:59:49	DC	00,12	mA	pass
3288	16:59:50	DC	00,12	mA	pass
3289	16:59:50	DC	00,12	mA	pass
3290	16:59:51	DC	00,51	mA	pass
3291	16:59:52	DC	00,12	mA	pass
3292	16:59:52	DC	00,12	mA	pass
3293	16:59:53	DC	00,11	mA	pass
3294	16:59:53	DC	00,11	mA	pass
3295	16:59:54	DC	00,11	mA	pass
3296	16:59:55	DC	00,58	mA	pass
3297	16:59:55	DC	00,12	mA	pass
3298	16:59:56	DC	00,11	mA	pass
3299	16:59:56	DC	00,11	mA	pass
3300	16:59:57	DC	00,11	mA	pass
3301	16:59:57	DC	00,12	mA	pass
3302	16:59:58	DC	00,12	mA	pass
3303	16:59:59	DC	00,11	mA	pass
3304	16:59:59	DC	00,12	mA	pass
3305	17:00:00	DC	00,12	mA	pass
3306	17:00:00	DC	00,12	mA	pass
3307	17:00:01	DC	00,12	mA	pass
3308	17:00:02	DC	00,12	mA	pass
3309	17:00:02	DC	00,12	mA	pass
3310	17:00:03	DC	00,12	mA	pass
3311	17:00:03	DC	00,61	mA	pass
3312	17:00:04	DC	00,11	mA	pass
3313	17:00:04	DC	00,11	mA	pass
3314	17:00:05	DC	00,12	mA	pass
3315	17:00:06	DC	00,11	mA	pass
3316	17:00:06	DC	00,11	mA	pass
3317	17:00:07	DC	00,12	mA	pass
3318	17:00:07	DC	00,12	mA	pass
3319	17:00:08	DC	00,12	mA	pass
3320	17:00:09	DC	00,11	mA	pass
3321	17:00:09	DC	00,12	mA	pass
3322	17:00:10	DC	00,58	mA	pass
3323	17:00:10	DC	00,12	mA	pass
3324	17:00:11	DC	00,12	mA	pass
3325	17:00:11	DC	00,12	mA	pass
3326	17:00:12	DC	00,12	mA	pass
3327	17:00:13	DC	00,12	mA	pass
3328	17:00:13	DC	00,12	mA	pass
3329	17:00:14	DC	00,12	mA	pass
3330	17:00:14	DC	00,12	mA	pass
3331	17:00:15	DC	00,11	mA	pass
3332	17:00:15	DC	00,12	mA	pass
3333	17:00:16	DC	00,59	mA	pass
3334	17:00:17	DC	00,11	mA	pass
3335	17:00:17	DC	00,11	mA	pass
3336	17:00:18	DC	00,12	mA	pass
3337	17:00:18	DC	00,12	mA	pass
3338	17:00:19	DC	00,12	mA	pass
3339	17:00:19	DC	00,12	mA	pass
3340	17:00:20	DC	00,11	mA	pass
3341	17:00:21	DC	00,11	mA	pass
3342	17:00:21	DC	00,11	mA	pass
3343	17:00:22	DC	00,11	mA	pass
3344	17:00:22	DC	00,12	mA	pass
3345	17:00:23	DC	00,12	mA	pass
3346	17:00:24	DC	00,12	mA	pass
3347	17:00:24	DC	00,12	mA	pass
3348	17:00:25	DC	00,52	mA	pass
3349	17:00:25	DC	00,12	mA	pass
3350	17:00:26	DC	00,14	mA	pass
3351	17:00:26	DC	00,13	mA	pass
3352	17:00:27	DC	00,14	mA	pass
3353	17:00:28	DC	00,60	mA	pass
3354	17:00:28	DC	00,11	mA	pass
3355	17:00:29	DC	18,55	mA	pass
3356	17:00:29	DC	11,33	mA	pass
3357	17:00:30	DC	42,93	mA	pass
3358	17:00:31	DC	46,06	mA	pass
3359	17:00:31	DC	45,90	mA	pass
3360	17:00:32	DC	01,24	mA	pass
3361	17:00:32	DC	00,15	mA	pass
3362	17:00:33	DC	07,05	mA	pass
3363	17:00:34	DC	00,16	mA	pass
3364	17:00:34	DC	00,52	mA	pass
3365	17:00:35	DC	00,15	mA	pass
3366	17:00:35	DC	00,15	mA	pass
3367	17:00:36	DC	00,15	mA	pass
3368	17:00:36	DC	00,63	mA	pass
3369	17:00:37	DC	00,15	mA	pass
3370	17:00:38	DC	00,15	mA	pass
3371	17:00:38	DC	00,50	mA	pass
3372	17:00:39	DC	00,15	mA	pass
3373	17:00:39	DC	00,15	mA	pass
3374	17:00:40	DC	00,15	mA	pass
3375	17:00:40	DC	00,48	mA	pass
3376	17:00:41	DC	00,15	mA	pass
3377	17:00:42	DC	00,15	mA	pass
3378	17:00:42	DC	00,15	mA	pass
3379	17:00:43	DC	00,63	mA	pass
3380	17:00:43	DC	00,15	mA	pass
3381	17:00:44	DC	00,15	mA	pass
3382	17:00:45	DC	00,95	mA	pass
3383	17:00:45	DC	00,15	mA	pass
3384	17:00:46	DC	07,63	mA	pass
3385	17:00:46	DC	00,16	mA	pass
3386	17:00:47	DC	00,15	mA	pass
3387	17:00:47	DC	00,15	mA	pass
3388	17:00:48	DC	00,15	mA	pass
3389	17:00:49	DC	00,15	mA	pass
3390	17:00:49	DC	00,61	mA	pass
3391	17:00:50	DC	07,63	mA	pass
3392	17:00:50	DC	00,15	mA	pass
3393	17:00:51	DC	00,15	mA	pass
3394	17:00:51	DC	00,15	mA	pass
3395	17:00:52	DC	00,15	mA	pass
3396	17:00:53	DC	00,15	mA	pass
3397	17:00:53	DC	00,15	mA	pass
3398	17:00:54	DC	00,15	mA	pass
3399	17:00:54	DC	00,15	mA	pass
3400	17:00:55	DC	00,15	mA	pass
3401	17:00:56	DC	00,15	mA	pass
3402	17:00:56	DC	00,15	mA	pass
3403	17:00:57	DC	00,15	mA	pass
3404	17:00:57	DC	02,79	mA	pass
3405	17:00:58	DC	00,15	mA	pass
3406	17:00:58	DC	00,15	mA	pass
3407	17:00:59	DC	01,13	mA	pass
3408	17:01:00	DC	00,15	mA	pass
3409	17:01:00	DC	00,15	mA	pass
3410	17:01:01	DC	00,15	mA	pass
3411	17:01:01	DC	00,61	mA	pass
3412	17:01:02	DC	00,15	mA	pass
3413	17:01:03	DC	00,72	mA	pass
3414	17:01:03	DC	00,15	mA	pass
3415	17:01:04	DC	00,15	mA	pass
3416	17:01:04	DC	00,15	mA	pass
3417	17:01:05	DC	05,50	mA	pass
3418	17:01:06	DC	00,15	mA	pass
3419	17:01:06	DC	00,15	mA	pass
3420	17:01:07	DC	00,16	mA	pass
3421	17:01:07	DC	00,15	mA	pass
3422	17:01:08	DC	00,16	mA	pass
3423	17:01:08	DC	00,15	mA	pass
3424	17:01:09	DC	00,15	mA	pass
3425	17:01:10	DC	00,15	mA	pass
3426	17:01:10	DC	01,75	mA	pass
3427	17:01:11	DC	00,15	mA	pass
3428	17:01:11	DC	00,62	mA	pass
3429	17:01:12	DC	00,15	mA	pass
3430	17:01:12	DC	00,15	mA	pass
3431	17:01:13	DC	00,15	mA	pass
3432	17:01:14	DC	00,15	mA	pass
3433	17:01:14	DC	00,15	mA	pass
3434	17:01:15	DC	00,15	mA	pass
3435	17:01:15	DC	00,15	mA	pass
3436	17:01:16	DC	00,15	mA	pass
3437	17:01:16	DC	00,15	mA	pass
3438	17:01:17	DC	00,15	mA	pass
3439	17:01:18	DC	07,54	mA	pass
3440	17:01:18	DC	00,15	mA	pass
3441	17:01:19	DC	00,15	mA	pass
3442	17:01:19	DC	00,15	mA	pass
3443	17:01:20	DC	00,15	mA	pass
3444	17:01:21	DC	00,15	mA	pass
3445	17:01:21	DC	00,15	mA	pass
3446	17:01:22	DC	07,62	mA	pass
3447	17:01:22	DC	00,15	mA	pass
3448	17:01:23	DC	00,15	mA	pass
3449	17:01:23	DC	00,15	mA	pass
3450	17:01:24	DC	00,15	mA	pass
3451	17:01:25	DC	00,15	mA	pass
3452	17:01:25	DC	00,15	mA	pass
3453	17:01:26	DC	00,15	mA	pass
3454	17:01:26	DC	00,15	mA	pass
3455	17:01:27	DC	00,15	mA	pass
3456	17:01:28	DC	00,15	mA	pass
3457	17:01:28	DC	00,15	mA	pass
3458	17:01:29	DC	00,15	mA	pass
3459	17:01:29	DC	01,78	mA	pass
3460	17:01:30	DC	00,61	mA	pass
3461	17:01:30	DC	00,15	mA	pass
3462	17:01:31	DC	00,15	mA	pass
3463	17:01:32	DC	00,11	mA	pass
3464	17:01:32	DC	00,11	mA	pass
3465	17:01:33	DC	00,11	mA	pass
3466	17:01:33	DC	00,11	mA	pass
3467	17:01:34	DC	00,10	mA	pass
3468	17:01:35	DC	00,11	mA	pass
3469	17:01:35	DC	00,11	mA	pass
3470	17:01:36	DC	00,11	mA	pass
3471	17:01:36	DC	00,11	mA	pass
3472	17:01:37	DC	00,11	mA	pass
3473	17:01:37	DC	00,11	mA	pass
3474	17:01:38	DC	00,11	mA	pass
3475	17:01:39	DC	00,57	mA	pass
3476	17:01:39	DC	00,11	mA	pass
3477	17:01:40	DC	00,11	mA	pass
3478	17:01:40	DC	00,10	mA	pass
3479	17:01:41	DC	00,10	mA	pass
3480	17:01:41	DC	00,11	mA	pass
3481	17:01:42	DC	00,11	mA	pass
3482	17:01:43	DC	00,11	mA	pass
3483	17:01:43	DC	00,11	mA	pass
3484	17:01:44	DC	00,11	mA	pass
3485	17:01:44	DC	00,11	mA	pass
3486	17:01:45	DC	00,58	mA	pass
3487	17:01:46	DC	00,11	mA	pass
3488	17:01:46	DC	00,10	mA	pass
3489	17:01:47	DC	00,10	mA	pass
3490	17:01:47	DC	00,10	mA	pass
3491	17:01:48	DC	00,10	mA	pass
3492	17:01:48	DC	00,11	mA	pass
3493	17:01:49	DC	00,11	mA	pass
3494	17:01:50	DC	00,10	mA	pass
3495	17:01:50	DC	00,10	mA	pass
3496	17:01:51	DC	00,10	mA	pass
3497	17:01:51	DC	00,57	mA	pass
3498	17:01:52	DC	00,11	mA	pass
3499	17:01:52	DC	00,11	mA	pass
3500	17:01:53	DC	00,11	mA	pass
3501	17:01:54	DC	00,52	mA	pass
3502	17:01:54	DC	00,11	mA	pass
3503	17:01:55	DC	00,11	mA	pass
3504	17:01:55	DC	00,11	mA	pass
3505	17:01:56	DC	00,10	mA	pass
3506	17:01:56	DC	00,10	mA	pass
3507	17:01:57	DC	00,11	mA	pass
3508	17:01:58	DC	00,10	mA	pass
3509	17:01:58	DC	00,10	mA	pass
3510	17:01:59	DC	00,10	mA	pass
3511	17:01:59	DC	00,11	mA	pass
3512	17:02:00	DC	00,11	mA	pass
3513	17:02:01	DC	00,11	mA	pass
3514	17:02:01	DC	00,11	mA	pass
3515	17:02:02	DC	00,11	mA	pass
3516	17:02:02	DC	00,11	mA	pass
3517	17:02:03	DC	00,11	mA	pass
3518	17:02:04	DC	00,11	mA	pass
3519	17:02:04	DC	00,11	mA	pass
3520	17:02:05	DC	00,11	mA	pass
3521	17:02:05	DC	00,11	mA	pass
3522	17:02:06	DC	00,11	mA	pass
3523	17:02:07	DC	00,11	mA	pass
3524	17:02:07	DC	00,11	mA	pass
3525	17:02:08	DC	00,11	mA	pass
3526	17:02:08	DC	00,11	mA	pass
3527	17:02:09	DC	00,43	mA	pass
3528	17:02:09	DC	00,10	mA	pass
3529	17:02:10	DC	00,10	mA	pass
3530	17:02:11	DC	00,11	mA	pass
3531	17:02:11	DC	00,11	mA	pass
3532	17:02:12	DC	00,11	mA	pass
3533	17:02:12	DC	00,57	mA	pass
3534	17:02:13	DC	00,10	mA	pass
3535	17:02:13	DC	00,10	mA	pass
3536	17:02:14	DC	00,11	mA	pass
3537	17:02:15	DC	00,11	mA	pass
3538	17:02:15	DC	00,11	mA	pass
3539	17:02:16	DC	00,10	mA	pass
3540	17:02:16	DC	00,10	mA	pass
3541	17:02:17	DC	00,10	mA	pass
3542	17:02:18	DC	00,11	mA	pass
3543	17:02:18	DC	00,11	mA	pass
3544	17:02:19	DC	00,56	mA	pass
3545	17:02:19	DC	00,11	mA	pass
3546	17:02:20	DC	00,11	mA	pass
3547	17:02:20	DC	00,11	mA	pass
3548	17:02:21	DC	00,10	mA	pass
3549	17:02:22	DC	00,10	mA	pass
3550	17:02:22	DC	00,11	mA	pass
3551	17:02:23	DC	00,11	mA	pass
3552	17:02:23	DC	00,11	mA	pass
3553	17:02:24	DC	00,11	mA	pass
3554	17:02:24	DC	00,11	mA	pass
3555	17:02:25	DC	00,56	mA	pass
3556	17:02:26	DC	00,11	mA	pass
3557	17:02:26	DC	00,11	mA	pass
3558	17:02:27	DC	00,11	mA	pass
3559	17:02:27	DC	00,32	mA	pass
3560	17:02:28	DC	00,11	mA	pass
3561	17:02:28	DC	00,11	mA	pass
3562	17:02:29	DC	00,12	mA	pass
3563	17:02:30	DC	00,11	mA	pass
3564	17:02:30	DC	00,11	mA	pass
3565	17:02:31	DC	00,10	mA	pass
3566	17:02:31	DC	00,10	mA	pass
3567	17:02:32	DC	00,11	mA	pass
3568	17:02:33	DC	00,11	mA	pass
3569	17:02:33	DC	00,11	mA	pass
3570	17:02:34	DC	00,11	mA	pass
3571	17:02:34	DC	00,10	mA	pass
3572	17:02:35	DC	00,39	mA	pass
3573	17:02:36	DC	00,11	mA	pass
3574	17:02:36	DC	00,10	mA	pass
3575	17:02:37	DC	00,11	mA	pass
3576	17:02:37	DC	00,11	mA	pass
3577	17:02:38	DC	00,11	mA	pass
3578	17:02:39	DC	00,11	mA	pass
3579	17:02:39	DC	00,11	mA	pass
3580	17:02:40	DC	00,11	mA	pass
3581	17:02:40	DC	00,11	mA	pass
3582	17:02:41	DC	00,11	mA	pass
3583	17:02:41	DC	00,11	mA	pass
3584	17:02:42	DC	00,11	mA	pass
3585	17:02:43	DC	00,11	mA	pass
3586	17:02:43	DC	00,11	mA	pass
3587	17:02:44	DC	00,41	mA	pass
3588	17:02:44	DC	00,11	mA	pass
3589	17:02:45	DC	00,11	mA	pass
3590	17:02:45	DC	00,10	mA	pass
3591	17:02:46	DC	00,10	mA	pass
3592	17:02:47	DC	00,10	mA	pass
3593	17:02:47	DC	00,11	mA	pass
3594	17:02:48	DC	00,13	mA	pass
3595	17:02:48	DC	00,12	mA	pass
3596	17:02:49	DC	00,11	mA	pass
3597	17:02:49	DC	00,11	mA	pass
3598	17:02:50	DC	00,56	mA	pass
3599	17:02:51	DC	00,11	mA	pass
3600	17:02:51	DC	00,11	mA	pass
3601	17:02:52	DC	00,11	mA	pass
3602	17:02:52	DC	00,10	mA	pass
3603	17:02:53	DC	00,10	mA	pass
3604	17:02:54	DC	00,10	mA	pass
3605	17:02:54	DC	00,10	mA	pass
3606	17:02:55	DC	00,11	mA	pass
3607	17:02:55	DC	00,10	mA	pass
3608	17:02:56	DC	00,10	mA	pass
3609	17:02:56	DC	00,10	mA	pass
3610	17:02:57	DC	00,10	mA	pass
3611	17:02:58	DC	00,10	mA	pass
3612	17:02:58	DC	00,11	mA	pass
3613	17:02:59	DC	00,56	mA	pass
3614	17:02:59	DC	00,11	mA	pass
3615	17:03:00	DC	00,10	mA	pass
3616	17:03:00	DC	00,11	mA	pass
3617	17:03:01	DC	00,11	mA	pass
3618	17:03:02	DC	00,11	mA	pass
3619	17:03:02	DC	00,11	mA	pass
3620	17:03:03	DC	00,12	mA	pass
3621	17:03:03	DC	00,11	mA	pass
3622	17:03:04	DC	00,11	mA	pass
3623	17:03:05	DC	00,11	mA	pass
3624	17:03:05	DC	00,11	mA	pass
3625	17:03:06	DC	00,11	mA	pass
3626	17:03:06	DC	00,11	mA	pass
3627	17:03:07	DC	00,11	mA	pass
3628	17:03:08	DC	00,56	mA	pass
3629	17:03:08	DC	00,11	mA	pass
3630	17:03:09	DC	00,11	mA	pass
3631	17:03:09	DC	00,11	mA	pass
3632	17:03:10	DC	00,11	mA	pass
3633	17:03:10	DC	00,11	mA	pass
3634	17:03:11	DC	00,11	mA	pass
3635	17:03:12	DC	00,11	mA	pass
3636	17:03:12	DC	00,11	mA	pass
3637	17:03:13	DC	00,11	mA	pass
3638	17:03:13	DC	00,11	mA	pass
3639	17:03:14	DC	00,57	mA	pass
3640	17:03:14	DC	00,11	mA	pass
3641	17:03:15	DC	00,11	mA	pass
3642	17:03:16	DC	00,11	mA	pass
3643	17:03:16	DC	00,11	mA	pass
3644	17:03:17	DC	00,11	mA	pass
3645	17:03:17	DC	00,12	mA	pass
3646	17:03:18	DC	00,11	mA	pass
3647	17:03:19	DC	00,12	mA	pass
3648	17:03:19	DC	00,11	mA	pass
3649	17:03:20	DC	00,11	mA	pass
3650	17:03:20	DC	00,10	mA	pass
3651	17:03:21	DC	00,10	mA	pass
3652	17:03:21	DC	00,11	mA	pass
3653	17:03:22	DC	00,11	mA	pass
3654	17:03:23	DC	00,11	mA	pass
3655	17:03:23	DC	00,11	mA	pass
3656	17:03:24	DC	00,56	mA	pass
3657	17:03:24	DC	00,11	mA	pass
3658	17:03:25	DC	00,11	mA	pass
3659	17:03:25	DC	00,11	mA	pass
3660	17:03:26	DC	00,50	mA	pass
3661	17:03:27	DC	00,12	mA	pass
3662	17:03:27	DC	00,11	mA	pass
3663	17:03:28	DC	00,11	mA	pass
3664	17:03:28	DC	00,11	mA	pass
3665	17:03:29	DC	00,12	mA	pass
3666	17:03:30	DC	00,12	mA	pass
3667	17:03:30	DC	00,21	mA	pass
3668	17:03:31	DC	00,11	mA	pass
3669	17:03:31	DC	00,11	mA	pass
3670	17:03:32	DC	00,11	mA	pass
3671	17:03:32	DC	00,47	mA	pass
3672	17:03:33	DC	00,12	mA	pass
3673	17:03:34	DC	00,11	mA	pass
3674	17:03:34	DC	00,11	mA	pass
3675	17:03:35	DC	00,11	mA	pass
3676	17:03:35	DC	00,12	mA	pass
3677	17:03:36	DC	00,12	mA	pass
3678	17:03:37	DC	00,12	mA	pass
3679	17:03:37	DC	00,11	mA	pass
3680	17:03:38	DC	00,11	mA	pass
3681	17:03:38	DC	00,10	mA	pass
3682	17:03:39	DC	00,54	mA	pass
3683	17:03:39	DC	00,11	mA	pass
3684	17:03:40	DC	00,11	mA	pass
3685	17:03:41	DC	00,11	mA	pass
3686	17:03:41	DC	00,43	mA	pass
3687	17:03:42	DC	00,11	mA	pass
3688	17:03:42	DC	00,11	mA	pass
3689	17:03:43	DC	00,11	mA	pass
3690	17:03:44	DC	00,11	mA	pass
3691	17:03:44	DC	00,11	mA	pass
3692	17:03:45	DC	00,11	mA	pass
3693	17:03:45	DC	00,11	mA	pass
3694	17:03:46	DC	00,11	mA	pass
3695	17:03:46	DC	00,11	mA	pass
3696	17:03:47	DC	00,11	mA	pass
3697	17:03:48	DC	00,11	mA	pass
3698	17:03:48	DC	00,11	mA	pass
3699	17:03:49	DC	00,11	mA	pass
3700	17:03:49	DC	00,11	mA	pass
3701	17:03:50	DC	00,11	mA	pass
3702	17:03:51	DC	00,11	mA	pass
3703	17:03:51	DC	00,56	mA	pass
3704	17:03:52	DC	00,11	mA	pass
3705	17:03:52	DC	00,11	mA	pass
3706	17:03:53	DC	00,11	mA	pass
3707	17:03:53	DC	00,11	mA	pass
3708	17:03:54	DC	00,11	mA	pass
3709	17:03:55	DC	00,11	mA	pass
3710	17:03:55	DC	00,11	mA	pass
3711	17:03:56	DC	00,11	mA	pass
3712	17:03:56	DC	00,11	mA	pass
3713	17:03:57	DC	00,11	mA	pass
3714	17:03:57	DC	00,56	mA	pass
3715	17:03:58	DC	00,12	mA	pass
3716	17:03:59	DC	00,11	mA	pass
3717	17:03:59	DC	00,11	mA	pass
3718	17:04:00	DC	00,11	mA	pass
3719	17:04:00	DC	00,12	mA	pass
3720	17:04:01	DC	00,11	mA	pass
3721	17:04:02	DC	00,11	mA	pass
3722	17:04:02	DC	00,11	mA	pass
3723	17:04:03	DC	00,11	mA	pass
3724	17:04:03	DC	00,11	mA	pass
3725	17:04:04	DC	00,55	mA	pass
3726	17:04:04	DC	00,11	mA	pass
3727	17:04:05	DC	00,11	mA	pass
3728	17:04:06	DC	00,11	mA	pass
3729	17:04:06	DC	00,27	mA	pass
3730	17:04:07	DC	00,11	mA	pass
3731	17:04:07	DC	00,11	mA	pass
3732	17:04:08	DC	00,11	mA	pass
3733	17:04:09	DC	00,11	mA	pass
3734	17:04:09	DC	00,11	mA	pass
3735	17:04:10	DC	00,11	mA	pass
3736	17:04:10	DC	00,11	mA	pass
3737	17:04:11	DC	00,11	mA	pass
3738	17:04:11	DC	00,10	mA	pass
3739	17:04:12	DC	00,10	mA	pass
3740	17:04:13	DC	00,10	mA	pass
3741	17:04:13	DC	00,10	mA	pass
3742	17:04:14	DC	00,10	mA	pass
3743	17:04:14	DC	00,11	mA	pass
3744	17:04:15	DC	00,55	mA	pass
3745	17:04:16	DC	00,11	mA	pass
3746	17:04:16	DC	00,11	mA	pass
3747	17:04:17	DC	00,11	mA	pass
3748	17:04:17	DC	00,11	mA	pass
3749	17:04:18	DC	00,11	mA	pass
3750	17:04:18	DC	00,11	mA	pass
3751	17:04:19	DC	00,11	mA	pass
3752	17:04:20	DC	00,11	mA	pass
3753	17:04:20	DC	00,11	mA	pass
3754	17:04:21	DC	00,11	mA	pass
3755	17:04:21	DC	00,11	mA	pass
3756	17:04:22	DC	00,11	mA	pass
3757	17:04:22	DC	00,56	mA	pass
3758	17:04:23	DC	00,11	mA	pass
3759	17:04:24	DC	00,11	mA	pass
3760	17:04:24	DC	00,11	mA	pass
3761	17:04:25	DC	00,55	mA	pass
3762	17:04:25	DC	00,12	mA	pass
3763	17:04:26	DC	00,11	mA	pass
3764	17:04:27	DC	00,11	mA	pass
3765	17:04:27	DC	00,11	mA	pass
3766	17:04:28	DC	00,11	mA	pass
3767	17:04:28	DC	00,11	mA	pass
3768	17:04:29	DC	00,11	mA	pass
3769	17:04:29	DC	00,11	mA	pass
3770	17:04:30	DC	00,11	mA	pass
3771	17:04:31	DC	00,11	mA	pass
3772	17:04:31	DC	00,56	mA	pass
3773	17:04:32	DC	00,11	mA	pass
3774	17:04:32	DC	00,11	mA	pass
3775	17:04:33	DC	00,11	mA	pass
3776	17:04:34	DC	00,12	mA	pass
3777	17:04:34	DC	00,12	mA	pass
3778	17:04:35	DC	00,12	mA	pass
3779	17:04:35	DC	00,11	mA	pass
3780	17:04:36	DC	00,11	mA	pass
3781	17:04:36	DC	00,11	mA	pass
3782	17:04:37	DC	00,11	mA	pass
3783	17:04:38	DC	00,56	mA	pass
3784	17:04:38	DC	00,11	mA	pass
3785	17:04:39	DC	00,11	mA	pass
3786	17:04:39	DC	00,11	mA	pass
3787	17:04:40	DC	00,54	mA	pass
3788	17:04:41	DC	00,11	mA	pass
3789	17:04:41	DC	00,11	mA	pass
3790	17:04:42	DC	00,11	mA	pass
3791	17:04:42	DC	00,12	mA	pass
3792	17:04:43	DC	00,12	mA	pass
3793	17:04:43	DC	00,11	mA	pass
3794	17:04:44	DC	00,12	mA	pass
3795	17:04:45	DC	00,11	mA	pass
3796	17:04:45	DC	00,11	mA	pass
3797	17:04:46	DC	00,11	mA	pass
3798	17:04:46	DC	00,56	mA	pass
3799	17:04:47	DC	00,12	mA	pass
3800	17:04:47	DC	00,12	mA	pass
3801	17:04:48	DC	00,11	mA	pass
3802	17:04:49	DC	00,52	mA	pass
3803	17:04:49	DC	00,11	mA	pass
3804	17:04:50	DC	00,11	mA	pass
3805	17:04:50	DC	00,12	mA	pass
3806	17:04:51	DC	00,12	mA	pass
3807	17:04:52	DC	00,11	mA	pass
3808	17:04:52	DC	00,11	mA	pass
3809	17:04:53	DC	00,12	mA	pass
3810	17:04:53	DC	00,11	mA	pass
3811	17:04:54	DC	00,11	mA	pass
3812	17:04:54	DC	00,11	mA	pass
3813	17:04:55	DC	00,11	mA	pass
3814	17:04:56	DC	00,11	mA	pass
3815	17:04:56	DC	00,56	mA	pass
3816	17:04:57	DC	00,11	mA	pass
3817	17:04:57	DC	00,11	mA	pass
3818	17:04:58	DC	00,11	mA	pass
3819	17:04:58	DC	00,11	mA	pass
3820	17:04:59	DC	00,11	mA	pass
3821	17:05:00	DC	00,11	mA	pass
3822	17:05:00	DC	00,11	mA	pass
3823	17:05:01	DC	00,11	mA	pass
3824	17:05:01	DC	00,58	mA	pass
3825	17:05:02	DC	00,11	mA	pass
3826	17:05:03	DC	00,11	mA	pass
3827	17:05:03	DC	00,11	mA	pass
3828	17:05:04	DC	00,11	mA	pass
3829	17:05:04	DC	00,11	mA	pass
3830	17:05:05	DC	00,56	mA	pass
3831	17:05:05	DC	00,12	mA	pass
3832	17:05:06	DC	00,12	mA	pass
3833	17:05:07	DC	00,11	mA	pass
3834	17:05:07	DC	00,11	mA	pass
3835	17:05:08	DC	00,11	mA	pass
3836	17:05:08	DC	00,11	mA	pass
3837	17:05:09	DC	00,11	mA	pass
3838	17:05:10	DC	00,11	mA	pass
3839	17:05:10	DC	00,11	mA	pass
3840	17:05:11	DC	00,11	mA	pass
3841	17:05:11	DC	00,56	mA	pass
3842	17:05:12	DC	00,11	mA	pass
3843	17:05:12	DC	00,11	mA	pass
3844	17:05:13	DC	00,11	mA	pass
3845	17:05:14	DC	00,56	mA	pass
3846	17:05:14	DC	00,11	mA	pass
3847	17:05:15	DC	00,11	mA	pass
3848	17:05:15	DC	00,11	mA	pass
3849	17:05:16	DC	00,11	mA	pass
3850	17:05:17	DC	00,11	mA	pass
3851	17:05:17	DC	00,11	mA	pass
3852	17:05:18	DC	00,11	mA	pass
